Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
-1.4564886, 2020-2039, cesm1_cam5, Sep Anomaly, Afghanistan, AFG
1.668075, 2020-2039, cesm1_cam5, Oct Anomaly, Afghanistan, AFG
-2.3704727, 2020-2039, cesm1_cam5, Nov Anomaly, Afghanistan, AFG
1.4030381, 2020-2039, cesm1_cam5, Dec Anomaly, Afghanistan, AFG
2.21709, 2020-2039, csiro_mk3_6_0, Jan Anomaly, Afghanistan, AFG
-0.9373514, 2020-2039, csiro_mk3_6_0, Feb Anomaly, Afghanistan, AFG
5.019277, 2020-2039, csiro_mk3_6_0, Mar Anomaly, Afghanistan, AFG
13.896658, 2020-2039, csiro_mk3_6_0, Apr Anomaly, Afghanistan, AFG
4.4185586, 2020-2039, csiro_mk3_6_0, May Anomaly, Afghanistan, AFG
0.4928101, 2020-2039, csiro_mk3_6_0, Jun Anomaly, Afghanistan, AFG
0.7149392, 2020-2039, csiro_mk3_6_0, Jul Anomaly, Afghanistan, AFG
0.058310058, 2020-2039, csiro_mk3_6_0, Aug Anomaly, Afghanistan, AFG
0.5836713, 2020-2039, csiro_mk3_6_0, Sep Anomaly, Afghanistan, AFG
0.079107374, 2020-2039, csiro_mk3_6_0, Oct Anomaly, Afghanistan, AFG
1.9508566, 2020-2039, csiro_mk3_6_0, Nov Anomaly, Afghanistan, AFG
-1.1194261, 2020-2039, csiro_mk3_6_0, Dec Anomaly, Afghanistan, AFG
-9.944895, 2020-2039, fio_esm, Jan Anomaly, Afghanistan, AFG
-11.114177, 2020-2039, fio_esm, Feb Anomaly, Afghanistan, AFG
11.2299595, 2020-2039, fio_esm, Mar Anomaly, Afghanistan, AFG
-11.359027, 2020-2039, fio_esm, Apr Anomaly, Afghanistan, AFG
-7.845273, 2020-2039, fio_esm, May Anomaly, Afghanistan, AFG
-1.9666092, 2020-2039, fio_esm, Jun Anomaly, Afghanistan, AFG
2.352763, 2020-2039, fio_esm, Jul Anomaly, Afghanistan, AFG
0.13987426, 2020-2039, fio_esm, Aug Anomaly, Afghanistan, AFG
-5.461167, 2020-2039, fio_esm, Sep Anomaly, Afghanistan, AFG
0.7592993, 2020-2039, fio_esm, Oct Anomaly, Afghanistan, AFG
-6.7049975, 2020-2039, fio_esm, Nov Anomaly, Afghanistan, AFG
-10.213843, 2020-2039, fio_esm, Dec Anomaly, Afghanistan, AFG
-1.6097559, 2020-2039, gfdl_cm3, Jan Anomaly, Afghanistan, AFG
-11.459378, 2020-2039, gfdl_cm3, Feb Anomaly, Afghanistan, AFG
-8.840688, 2020-2039, gfdl_cm3, Mar Anomaly, Afghanistan, AFG
-3.0543475, 2020-2039, gfdl_cm3, Apr Anomaly, Afghanistan, AFG
-1.9716806, 2020-2039, gfdl_cm3, May Anomaly, Afghanistan, AFG
0.32084206, 2020-2039, gfdl_cm3, Jun Anomaly, Afghanistan, AFG
-0.16085383, 2020-2039, gfdl_cm3, Jul Anomaly, Afghanistan, AFG
0.7596976, 2020-2039, gfdl_cm3, Aug Anomaly, Afghanistan, AFG
-2.2422774, 2020-2039, gfdl_cm3, Sep Anomaly, Afghanistan, AFG
-1.8837988, 2020-2039, gfdl_cm3, Oct Anomaly, Afghanistan, AFG
0.4911183, 2020-2039, gfdl_cm3, Nov Anomaly, Afghanistan, AFG
4.353603, 2020-2039, gfdl_cm3, Dec Anomaly, Afghanistan, AFG
0.097140364, 2020-2039, gfdl_esm2m, Jan Anomaly, Afghanistan, AFG
7.615381, 2020-2039, gfdl_esm2m, Feb Anomaly, Afghanistan, AFG
5.967378, 2020-2039, gfdl_esm2m, Mar Anomaly, Afghanistan, AFG
14.272118, 2020-2039, gfdl_esm2m, Apr Anomaly, Afghanistan, AFG
1.6412518, 2020-2039, gfdl_esm2m, May Anomaly, Afghanistan, AFG
-0.20123531, 2020-2039, gfdl_esm2m, Jun Anomaly, Afghanistan, AFG
-1.6766138, 2020-2039, gfdl_esm2m, Jul Anomaly, Afghanistan, AFG
-1.502324, 2020-2039, gfdl_esm2m, Aug Anomaly, Afghanistan, AFG
-5.3071256, 2020-2039, gfdl_esm2m, Sep Anomaly, Afghanistan, AFG
-1.0892142, 2020-2039, gfdl_esm2m, Oct Anomaly, Afghanistan, AFG
0.32364845, 2020-2039, gfdl_esm2m, Nov Anomaly, Afghanistan, AFG
0.34672245, 2020-2039, gfdl_esm2m, Dec Anomaly, Afghanistan, AFG
-2.9287593, 2020-2039, giss_e2_h, Jan Anomaly, Afghanistan, AFG
-1.6371956, 2020-2039, giss_e2_h, Feb Anomaly, Afghanistan, AFG
2.0078368, 2020-2039, giss_e2_h, Mar Anomaly, Afghanistan, AFG
4.3527827, 2020-2039, giss_e2_h, Apr Anomaly, Afghanistan, AFG
0.39144605, 2020-2039, giss_e2_h, May Anomaly, Afghanistan, AFG
2.0882468, 2020-2039, giss_e2_h, Jun Anomaly, Afghanistan, AFG
-0.3761396, 2020-2039, giss_e2_h, Jul Anomaly, Afghanistan, AFG
-5.198079, 2020-2039, giss_e2_h, Aug Anomaly, Afghanistan, AFG
-0.6640749, 2020-2039, giss_e2_h, Sep Anomaly, Afghanistan, AFG
-0.4272912, 2020-2039, giss_e2_h, Oct Anomaly, Afghanistan, AFG
-3.6800516, 2020-2039, giss_e2_h, Nov Anomaly, Afghanistan, AFG
10.335314, 2020-2039, giss_e2_h, Dec Anomaly, Afghanistan, AFG
-0.61774695, 2020-2039, giss_e2_r, Jan Anomaly, Afghanistan, AFG
7.224803, 2020-2039, giss_e2_r, Feb Anomaly, Afghanistan, AFG
-15.503619, 2020-2039, giss_e2_r, Mar Anomaly, Afghanistan, AFG
0.4781964, 2020-2039, giss_e2_r, Apr Anomaly, Afghanistan, AFG
-7.2476907, 2020-2039, giss_e2_r, May Anomaly, Afghanistan, AFG
-2.351184, 2020-2039, giss_e2_r, Jun Anomaly, Afghanistan, AFG
-3.2149103, 2020-2039, giss_e2_r, Jul Anomaly, Afghanistan, AFG
0.9862694, 2020-2039, giss_e2_r, Aug Anomaly, Afghanistan, AFG
-0.07390277, 2020-2039, giss_e2_r, Sep Anomaly, Afghanistan, AFG
5.3472795, 2020-2039, giss_e2_r, Oct Anomaly, Afghanistan, AFG
0.8986052, 2020-2039, giss_e2_r, Nov Anomaly, Afghanistan, AFG
-7.467876, 2020-2039, giss_e2_r, Dec Anomaly, Afghanistan, AFG
2.8456306, 2020-2039, ipsl_cm5a_mr, Jan Anomaly, Afghanistan, AFG
-6.626076, 2020-2039, ipsl_cm5a_mr, Feb Anomaly, Afghanistan, AFG
0.22204025, 2020-2039, ipsl_cm5a_mr, Mar Anomaly, Afghanistan, AFG
-1.1070318, 2020-2039, ipsl_cm5a_mr, Apr Anomaly, Afghanistan, AFG
0.22466724, 2020-2039, ipsl_cm5a_mr, May Anomaly, Afghanistan, AFG
-1.1584469, 2020-2039, ipsl_cm5a_mr, Jun Anomaly, Afghanistan, AFG
-0.4149615, 2020-2039, ipsl_cm5a_mr, Jul Anomaly, Afghanistan, AFG
0.6603094, 2020-2039, ipsl_cm5a_mr, Aug Anomaly, Afghanistan, AFG
-1.0901725, 2020-2039, ipsl_cm5a_mr, Sep Anomaly, Afghanistan, AFG
0.6005822, 2020-2039, ipsl_cm5a_mr, Oct Anomaly, Afghanistan, AFG
0.5342561, 2020-2039, ipsl_cm5a_mr, Nov Anomaly, Afghanistan, AFG
7.572499, 2020-2039, ipsl_cm5a_mr, Dec Anomaly, Afghanistan, AFG
-3.9866557, 2020-2039, miroc_esm, Jan Anomaly, Afghanistan, AFG
-11.771572, 2020-2039, miroc_esm, Feb Anomaly, Afghanistan, AFG
1.4034551, 2020-2039, miroc_esm, Mar Anomaly, Afghanistan, AFG
-11.112487, 2020-2039, miroc_esm, Apr Anomaly, Afghanistan, AFG
-1.5713583, 2020-2039, miroc_esm, May Anomaly, Afghanistan, AFG
-2.9383984, 2020-2039, miroc_esm, Jun Anomaly, Afghanistan, AFG
1.0610126, 2020-2039, miroc_esm, Jul Anomaly, Afghanistan, AFG
13.420478, 2020-2039, miroc_esm, Aug Anomaly, Afghanistan, AFG
-0.031582575, 2020-2039, miroc_esm, Sep Anomaly, Afghanistan, AFG
6.1429615, 2020-2039, miroc_esm, Oct Anomaly, Afghanistan, AFG
4.502994, 2020-2039, miroc_esm, Nov Anomaly, Afghanistan, AFG
-9.34154, 2020-2039, miroc_esm, Dec Anomaly, Afghanistan, AFG
3.601201, 2020-2039, miroc_esm_chem, Jan Anomaly, Afghanistan, AFG
-5.122874, 2020-2039, miroc_esm_chem, Feb Anomaly, Afghanistan, AFG
2.0259295, 2020-2039, miroc_esm_chem, Mar Anomaly, Afghanistan, AFG
-11.262768, 2020-2039, miroc_esm_chem, Apr Anomaly, Afghanistan, AFG
-8.809332, 2020-2039, miroc_esm_chem, May Anomaly, Afghanistan, AFG
6.8405533, 2020-2039, miroc_esm_chem, Jun Anomaly, Afghanistan, AFG
6.0755224, 2020-2039, miroc_esm_chem, Jul Anomaly, Afghanistan, AFG
1.5699892, 2020-2039, miroc_esm_chem, Aug Anomaly, Afghanistan, AFG
-1.21189, 2020-2039, miroc_esm_chem, Sep Anomaly, Afghanistan, AFG
4.579559, 2020-2039, miroc_esm_chem, Oct Anomaly, Afghanistan, AFG
2.0855339, 2020-2039, miroc_esm_chem, Nov Anomaly, Afghanistan, AFG
9.109681, 2020-2039, miroc_esm_chem, Dec Anomaly, Afghanistan, AFG
3.7694376, 2020-2039, miroc5, Jan Anomaly, Afghanistan, AFG
17.467068, 2020-2039, miroc5, Feb Anomaly, Afghanistan, AFG
-12.299148, 2020-2039, miroc5, Mar Anomaly, Afghanistan, AFG
0.1542189, 2020-2039, miroc5, Apr Anomaly, Afghanistan, AFG
3.5337512, 2020-2039, miroc5, May Anomaly, Afghanistan, AFG
-0.64077646, 2020-2039, miroc5, Jun Anomaly, Afghanistan, AFG
0.25545308, 2020-2039, miroc5, Jul Anomaly, Afghanistan, AFG
-0.04487974, 2020-2039, miroc5, Aug Anomaly, Afghanistan, AFG
1.5940579, 2020-2039, miroc5, Sep Anomaly, Afghanistan, AFG
2.2252917, 2020-2039, miroc5, Oct Anomaly, Afghanistan, AFG
0.5044182, 2020-2039, miroc5, Nov Anomaly, Afghanistan, AFG
11.991798, 2020-2039, miroc5, Dec Anomaly, Afghanistan, AFG
3.5892632, 2020-2039, mri_cgcm3, Jan Anomaly, Afghanistan, AFG
1.0657388, 2020-2039, mri_cgcm3, Feb Anomaly, Afghanistan, AFG
-2.508201, 2020-2039, mri_cgcm3, Mar Anomaly, Afghanistan, AFG
2.9585443, 2020-2039, mri_cgcm3, Apr Anomaly, Afghanistan, AFG
0.8715993, 2020-2039, mri_cgcm3, May Anomaly, Afghanistan, AFG
1.173344, 2020-2039, mri_cgcm3, Jun Anomaly, Afghanistan, AFG
2.1131942, 2020-2039, mri_cgcm3, Jul Anomaly, Afghanistan, AFG
1.7008529, 2020-2039, mri_cgcm3, Aug Anomaly, Afghanistan, AFG
3.0260391, 2020-2039, mri_cgcm3, Sep Anomaly, Afghanistan, AFG
7.120242, 2020-2039, mri_cgcm3, Oct Anomaly, Afghanistan, AFG
-7.845675, 2020-2039, mri_cgcm3, Nov Anomaly, Afghanistan, AFG
1.2653785, 2020-2039, mri_cgcm3, Dec Anomaly, Afghanistan, AFG
-4.3764396, 2020-2039, noresm1_m, Jan Anomaly, Afghanistan, AFG
2.7937028, 2020-2039, noresm1_m, Feb Anomaly, Afghanistan, AFG
-8.844992, 2020-2039, noresm1_m, Mar Anomaly, Afghanistan, AFG
-1.0579026, 2020-2039, noresm1_m, Apr Anomaly, Afghanistan, AFG
2.5138311, 2020-2039, noresm1_m, May Anomaly, Afghanistan, AFG
-0.030723916, 2020-2039, noresm1_m, Jun Anomaly, Afghanistan, AFG
0.44397354, 2020-2039, noresm1_m, Jul Anomaly, Afghanistan, AFG
-5.0870733, 2020-2039, noresm1_m, Aug Anomaly, Afghanistan, AFG
-0.88964045, 2020-2039, noresm1_m, Sep Anomaly, Afghanistan, AFG
-4.596266, 2020-2039, noresm1_m, Oct Anomaly, Afghanistan, AFG
2.0595846, 2020-2039, noresm1_m, Nov Anomaly, Afghanistan, AFG
3.9995334, 2020-2039, noresm1_m, Dec Anomaly, Afghanistan, AFG
7.0216904, 2020-2039, bcc_csm1_1, Jan Anomaly, Andorra, AND
-6.4053574, 2020-2039, bcc_csm1_1, Feb Anomaly, Andorra, AND
-1.93536, 2020-2039, bcc_csm1_1, Mar Anomaly, Andorra, AND
4.6759033, 2020-2039, bcc_csm1_1, Apr Anomaly, Andorra, AND
-4.994709, 2020-2039, bcc_csm1_1, May Anomaly, Andorra, AND
0.54164696, 2020-2039, bcc_csm1_1, Jun Anomaly, Andorra, AND
-5.4057665, 2020-2039, bcc_csm1_1, Jul Anomaly, Andorra, AND
4.817171, 2020-2039, bcc_csm1_1, Aug Anomaly, Andorra, AND
-1.4602737, 2020-2039, bcc_csm1_1, Sep Anomaly, Andorra, AND
8.47237, 2020-2039, bcc_csm1_1, Oct Anomaly, Andorra, AND
-5.0565186, 2020-2039, bcc_csm1_1, Nov Anomaly, Andorra, AND
-5.280842, 2020-2039, bcc_csm1_1, Dec Anomaly, Andorra, AND
8.098475, 2020-2039, bcc_csm1_1, Jan Anomaly, Andorra, AND
-6.3051643, 2020-2039, bcc_csm1_1, Feb Anomaly, Andorra, AND
-3.6878765, 2020-2039, bcc_csm1_1, Mar Anomaly, Andorra, AND
5.2444406, 2020-2039, bcc_csm1_1, Apr Anomaly, Andorra, AND
-5.0618205, 2020-2039, bcc_csm1_1, May Anomaly, Andorra, AND
-1.613118, 2020-2039, bcc_csm1_1, Jun Anomaly, Andorra, AND
-6.4800863, 2020-2039, bcc_csm1_1, Jul Anomaly, Andorra, AND
4.519604, 2020-2039, bcc_csm1_1, Aug Anomaly, Andorra, AND
1.0556855, 2020-2039, bcc_csm1_1, Sep Anomaly, Andorra, AND
10.025118, 2020-2039, bcc_csm1_1, Oct Anomaly, Andorra, AND
-6.9688177, 2020-2039, bcc_csm1_1, Nov Anomaly, Andorra, AND
-4.0282516, 2020-2039, bcc_csm1_1, Dec Anomaly, Andorra, AND
7.5392113, 2020-2039, bcc_csm1_1_m, Jan Anomaly, Andorra, AND
-2.1217842, 2020-2039, bcc_csm1_1_m, Feb Anomaly, Andorra, AND
-8.207161, 2020-2039, bcc_csm1_1_m, Mar Anomaly, Andorra, AND
3.8926811, 2020-2039, bcc_csm1_1_m, Apr Anomaly, Andorra, AND
-2.939928, 2020-2039, bcc_csm1_1_m, May Anomaly, Andorra, AND
-12.985312, 2020-2039, bcc_csm1_1_m, Jun Anomaly, Andorra, AND
-8.014435, 2020-2039, bcc_csm1_1_m, Jul Anomaly, Andorra, AND
5.0494204, 2020-2039, bcc_csm1_1_m, Aug Anomaly, Andorra, AND
-13.775765, 2020-2039, bcc_csm1_1_m, Sep Anomaly, Andorra, AND
0.1660347, 2020-2039, bcc_csm1_1_m, Oct Anomaly, Andorra, AND
-7.454445, 2020-2039, bcc_csm1_1_m, Nov Anomaly, Andorra, AND
-5.4845543, 2020-2039, bcc_csm1_1_m, Dec Anomaly, Andorra, AND
8.282297, 2020-2039, bcc_csm1_1_m, Jan Anomaly, Andorra, AND
-6.525261, 2020-2039, bcc_csm1_1_m, Feb Anomaly, Andorra, AND
-9.348827, 2020-2039, bcc_csm1_1_m, Mar Anomaly, Andorra, AND
-0.8871108, 2020-2039, bcc_csm1_1_m, Apr Anomaly, Andorra, AND
-3.4383817, 2020-2039, bcc_csm1_1_m, May Anomaly, Andorra, AND
-11.498146, 2020-2039, bcc_csm1_1_m, Jun Anomaly, Andorra, AND
-8.112002, 2020-2039, bcc_csm1_1_m, Jul Anomaly, Andorra, AND
3.1345596, 2020-2039, bcc_csm1_1_m, Aug Anomaly, Andorra, AND
-11.868017, 2020-2039, bcc_csm1_1_m, Sep Anomaly, Andorra, AND
4.326966, 2020-2039, bcc_csm1_1_m, Oct Anomaly, Andorra, AND
-7.361476, 2020-2039, bcc_csm1_1_m, Nov Anomaly, Andorra, AND
-3.5905278, 2020-2039, bcc_csm1_1_m, Dec Anomaly, Andorra, AND
4.5892982, 2020-2039, ccsm4, Jan Anomaly, Andorra, AND
-6.6353245, 2020-2039, ccsm4, Feb Anomaly, Andorra, AND
-2.691904, 2020-2039, ccsm4, Mar Anomaly, Andorra, AND
-12.434891, 2020-2039, ccsm4, Apr Anomaly, Andorra, AND
-2.9431915, 2020-2039, ccsm4, May Anomaly, Andorra, AND
-3.0787125, 2020-2039, ccsm4, Jun Anomaly, Andorra, AND
-6.10791, 2020-2039, ccsm4, Jul Anomaly, Andorra, AND
-7.7284164, 2020-2039, ccsm4, Aug Anomaly, Andorra, AND
2.1519966, 2020-2039, ccsm4, Sep Anomaly, Andorra, AND
-7.9357033, 2020-2039, ccsm4, Oct Anomaly, Andorra, AND
-17.001911, 2020-2039, ccsm4, Nov Anomaly, Andorra, AND
-5.156479, 2020-2039, ccsm4, Dec Anomaly, Andorra, AND
6.342051, 2020-2039, ccsm4, Jan Anomaly, Andorra, AND
-7.21471, 2020-2039, ccsm4, Feb Anomaly, Andorra, AND
-1.8627602, 2020-2039, ccsm4, Mar Anomaly, Andorra, AND
-17.864761, 2020-2039, ccsm4, Apr Anomaly, Andorra, AND
-4.389027, 2020-2039, ccsm4, May Anomaly, Andorra, AND
-8.333048, 2020-2039, ccsm4, Jun Anomaly, Andorra, AND
-7.901864, 2020-2039, ccsm4, Jul Anomaly, Andorra, AND
-7.9842925, 2020-2039, ccsm4, Aug Anomaly, Andorra, AND
0.11695096, 2020-2039, ccsm4, Sep Anomaly, Andorra, AND
-7.7791557, 2020-2039, ccsm4, Oct Anomaly, Andorra, AND
-17.886602, 2020-2039, ccsm4, Nov Anomaly, Andorra, AND
-8.910092, 2020-2039, ccsm4, Dec Anomaly, Andorra, AND
-7.570198, 2020-2039, cesm1_cam5, Jan Anomaly, Andorra, AND
4.1561604, 2020-2039, cesm1_cam5, Feb Anomaly, Andorra, AND
9.56213, 2020-2039, cesm1_cam5, Mar Anomaly, Andorra, AND
-14.618572, 2020-2039, cesm1_cam5, Apr Anomaly, Andorra, AND
3.130558, 2020-2039, cesm1_cam5, May Anomaly, Andorra, AND
12.720219, 2020-2039, cesm1_cam5, Jun Anomaly, Andorra, AND
5.7445393, 2020-2039, cesm1_cam5, Jul Anomaly, Andorra, AND
9.928595, 2020-2039, cesm1_cam5, Aug Anomaly, Andorra, AND
12.270702, 2020-2039, cesm1_cam5, Sep Anomaly, Andorra, AND
1.6690292, 2020-2039, cesm1_cam5, Oct Anomaly, Andorra, AND
-7.7836723, 2020-2039, cesm1_cam5, Nov Anomaly, Andorra, AND
-9.068493, 2020-2039, cesm1_cam5, Dec Anomaly, Andorra, AND
-6.0861573, 2020-2039, cesm1_cam5, Jan Anomaly, Andorra, AND
2.7205715, 2020-2039, cesm1_cam5, Feb Anomaly, Andorra, AND
9.665882, 2020-2039, cesm1_cam5, Mar Anomaly, Andorra, AND
-14.316051, 2020-2039, cesm1_cam5, Apr Anomaly, Andorra, AND
11.0659895, 2020-2039, cesm1_cam5, May Anomaly, Andorra, AND
13.819544, 2020-2039, cesm1_cam5, Jun Anomaly, Andorra, AND
6.4144573, 2020-2039, cesm1_cam5, Jul Anomaly, Andorra, AND
10.164362, 2020-2039, cesm1_cam5, Aug Anomaly, Andorra, AND
13.692405, 2020-2039, cesm1_cam5, Sep Anomaly, Andorra, AND
4.1914697, 2020-2039, cesm1_cam5, Oct Anomaly, Andorra, AND
-7.5936685, 2020-2039, cesm1_cam5, Nov Anomaly, Andorra, AND
-14.029381, 2020-2039, cesm1_cam5, Dec Anomaly, Andorra, AND
16.259266, 2020-2039, csiro_mk3_6_0, Jan Anomaly, Andorra, AND
8.697533, 2020-2039, csiro_mk3_6_0, Feb Anomaly, Andorra, AND
-7.7119865, 2020-2039, csiro_mk3_6_0, Mar Anomaly, Andorra, AND
-1.3598747, 2020-2039, csiro_mk3_6_0, Apr Anomaly, Andorra, AND
11.717361, 2020-2039, csiro_mk3_6_0, May Anomaly, Andorra, AND
-3.2884636, 2020-2039, csiro_mk3_6_0, Jun Anomaly, Andorra, AND
-7.1785097, 2020-2039, csiro_mk3_6_0, Jul Anomaly, Andorra, AND
-4.466756, 2020-2039, csiro_mk3_6_0, Aug Anomaly, Andorra, AND
-10.840355, 2020-2039, csiro_mk3_6_0, Sep Anomaly, Andorra, AND
-5.1819, 2020-2039, csiro_mk3_6_0, Oct Anomaly, Andorra, AND
14.182919, 2020-2039, csiro_mk3_6_0, Nov Anomaly, Andorra, AND
19.153, 2020-2039, csiro_mk3_6_0, Dec Anomaly, Andorra, AND
15.822041, 2020-2039, csiro_mk3_6_0, Jan Anomaly, Andorra, AND
3.368449, 2020-2039, csiro_mk3_6_0, Feb Anomaly, Andorra, AND
-10.620031, 2020-2039, csiro_mk3_6_0, Mar Anomaly, Andorra, AND
-1.6734883, 2020-2039, csiro_mk3_6_0, Apr Anomaly, Andorra, AND
9.262065, 2020-2039, csiro_mk3_6_0, May Anomaly, Andorra, AND
-3.4726794, 2020-2039, csiro_mk3_6_0, Jun Anomaly, Andorra, AND
-7.44857, 2020-2039, csiro_mk3_6_0, Jul Anomaly, Andorra, AND
-6.021956, 2020-2039, csiro_mk3_6_0, Aug Anomaly, Andorra, AND
-8.516006, 2020-2039, csiro_mk3_6_0, Sep Anomaly, Andorra, AND
-10.28363, 2020-2039, csiro_mk3_6_0, Oct Anomaly, Andorra, AND
18.556705, 2020-2039, csiro_mk3_6_0, Nov Anomaly, Andorra, AND
21.551407, 2020-2039, csiro_mk3_6_0, Dec Anomaly, Andorra, AND
-9.4960785, 2020-2039, fio_esm, Jan Anomaly, Andorra, AND
1.165844, 2020-2039, fio_esm, Feb Anomaly, Andorra, AND
-6.613346, 2020-2039, fio_esm, Mar Anomaly, Andorra, AND
-5.471607, 2020-2039, fio_esm, Apr Anomaly, Andorra, AND
-7.0890007, 2020-2039, fio_esm, May Anomaly, Andorra, AND
-13.464172, 2020-2039, fio_esm, Jun Anomaly, Andorra, AND
2.8632889, 2020-2039, fio_esm, Jul Anomaly, Andorra, AND
-0.18658066, 2020-2039, fio_esm, Aug Anomaly, Andorra, AND
-5.0772514, 2020-2039, fio_esm, Sep Anomaly, Andorra, AND
3.9068794, 2020-2039, fio_esm, Oct Anomaly, Andorra, AND
-0.8837509, 2020-2039, fio_esm, Nov Anomaly, Andorra, AND
-14.680061, 2020-2039, fio_esm, Dec Anomaly, Andorra, AND
-9.257305, 2020-2039, fio_esm, Jan Anomaly, Andorra, AND
-0.059539717, 2020-2039, fio_esm, Feb Anomaly, Andorra, AND
-7.0126166, 2020-2039, fio_esm, Mar Anomaly, Andorra, AND
-3.693605, 2020-2039, fio_esm, Apr Anomaly, Andorra, AND
-6.006257, 2020-2039, fio_esm, May Anomaly, Andorra, AND
-15.203367, 2020-2039, fio_esm, Jun Anomaly, Andorra, AND
3.8816547, 2020-2039, fio_esm, Jul Anomaly, Andorra, AND
-0.020562084, 2020-2039, fio_esm, Aug Anomaly, Andorra, AND
-4.2408566, 2020-2039, fio_esm, Sep Anomaly, Andorra, AND
3.470752, 2020-2039, fio_esm, Oct Anomaly, Andorra, AND
-0.31556183, 2020-2039, fio_esm, Nov Anomaly, Andorra, AND
-15.9987335, 2020-2039, fio_esm, Dec Anomaly, Andorra, AND
-7.505249, 2020-2039, gfdl_cm3, Jan Anomaly, Andorra, AND
-11.487217, 2020-2039, gfdl_cm3, Feb Anomaly, Andorra, AND
4.368477, 2020-2039, gfdl_cm3, Mar Anomaly, Andorra, AND
-6.575485, 2020-2039, gfdl_cm3, Apr Anomaly, Andorra, AND
7.3205414, 2020-2039, gfdl_cm3, May Anomaly, Andorra, AND
-8.594154, 2020-2039, gfdl_cm3, Jun Anomaly, Andorra, AND
-7.9593506, 2020-2039, gfdl_cm3, Jul Anomaly, Andorra, AND
