Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
4.7932963, 2040-2059, giss_e2_r, Jun Anomaly, Afghanistan, AFG
-3.3695865, 2040-2059, giss_e2_r, Jul Anomaly, Afghanistan, AFG
-2.373435, 2040-2059, giss_e2_r, Aug Anomaly, Afghanistan, AFG
-0.80034447, 2040-2059, giss_e2_r, Sep Anomaly, Afghanistan, AFG
8.447448, 2040-2059, giss_e2_r, Oct Anomaly, Afghanistan, AFG
3.8804357, 2040-2059, giss_e2_r, Nov Anomaly, Afghanistan, AFG
-10.745607, 2040-2059, giss_e2_r, Dec Anomaly, Afghanistan, AFG
2.2426672, 2040-2059, ipsl_cm5a_mr, Jan Anomaly, Afghanistan, AFG
1.3554382, 2040-2059, ipsl_cm5a_mr, Feb Anomaly, Afghanistan, AFG
2.2570229, 2040-2059, ipsl_cm5a_mr, Mar Anomaly, Afghanistan, AFG
2.334367, 2040-2059, ipsl_cm5a_mr, Apr Anomaly, Afghanistan, AFG
-1.4848403, 2040-2059, ipsl_cm5a_mr, May Anomaly, Afghanistan, AFG
-0.7849101, 2040-2059, ipsl_cm5a_mr, Jun Anomaly, Afghanistan, AFG
-1.6196684, 2040-2059, ipsl_cm5a_mr, Jul Anomaly, Afghanistan, AFG
-0.5006712, 2040-2059, ipsl_cm5a_mr, Aug Anomaly, Afghanistan, AFG
-1.417114, 2040-2059, ipsl_cm5a_mr, Sep Anomaly, Afghanistan, AFG
-0.18633084, 2040-2059, ipsl_cm5a_mr, Oct Anomaly, Afghanistan, AFG
5.464462, 2040-2059, ipsl_cm5a_mr, Nov Anomaly, Afghanistan, AFG
4.8128705, 2040-2059, ipsl_cm5a_mr, Dec Anomaly, Afghanistan, AFG
-4.3017473, 2040-2059, miroc_esm, Jan Anomaly, Afghanistan, AFG
-4.391337, 2040-2059, miroc_esm, Feb Anomaly, Afghanistan, AFG
-1.6658201, 2040-2059, miroc_esm, Mar Anomaly, Afghanistan, AFG
-19.558537, 2040-2059, miroc_esm, Apr Anomaly, Afghanistan, AFG
-1.2732478, 2040-2059, miroc_esm, May Anomaly, Afghanistan, AFG
-6.523785, 2040-2059, miroc_esm, Jun Anomaly, Afghanistan, AFG
-8.585892, 2040-2059, miroc_esm, Jul Anomaly, Afghanistan, AFG
8.316049, 2040-2059, miroc_esm, Aug Anomaly, Afghanistan, AFG
-14.724242, 2040-2059, miroc_esm, Sep Anomaly, Afghanistan, AFG
9.721494, 2040-2059, miroc_esm, Oct Anomaly, Afghanistan, AFG
7.444051, 2040-2059, miroc_esm, Nov Anomaly, Afghanistan, AFG
-15.030533, 2040-2059, miroc_esm, Dec Anomaly, Afghanistan, AFG
0.409016, 2040-2059, miroc_esm_chem, Jan Anomaly, Afghanistan, AFG
-12.077649, 2040-2059, miroc_esm_chem, Feb Anomaly, Afghanistan, AFG
-6.666672, 2040-2059, miroc_esm_chem, Mar Anomaly, Afghanistan, AFG
-13.293001, 2040-2059, miroc_esm_chem, Apr Anomaly, Afghanistan, AFG
-12.82181, 2040-2059, miroc_esm_chem, May Anomaly, Afghanistan, AFG
14.641155, 2040-2059, miroc_esm_chem, Jun Anomaly, Afghanistan, AFG
1.2149222, 2040-2059, miroc_esm_chem, Jul Anomaly, Afghanistan, AFG
4.188924, 2040-2059, miroc_esm_chem, Aug Anomaly, Afghanistan, AFG
-1.1070538, 2040-2059, miroc_esm_chem, Sep Anomaly, Afghanistan, AFG
23.513752, 2040-2059, miroc_esm_chem, Oct Anomaly, Afghanistan, AFG
0.594232, 2040-2059, miroc_esm_chem, Nov Anomaly, Afghanistan, AFG
-3.857833, 2040-2059, miroc_esm_chem, Dec Anomaly, Afghanistan, AFG
-4.7278557, 2040-2059, miroc5, Jan Anomaly, Afghanistan, AFG
11.530724, 2040-2059, miroc5, Feb Anomaly, Afghanistan, AFG
-10.618974, 2040-2059, miroc5, Mar Anomaly, Afghanistan, AFG
14.837962, 2040-2059, miroc5, Apr Anomaly, Afghanistan, AFG
-1.8051322, 2040-2059, miroc5, May Anomaly, Afghanistan, AFG
6.5352263, 2040-2059, miroc5, Jun Anomaly, Afghanistan, AFG
0.48855883, 2040-2059, miroc5, Jul Anomaly, Afghanistan, AFG
0.65624756, 2040-2059, miroc5, Aug Anomaly, Afghanistan, AFG
2.7618475, 2040-2059, miroc5, Sep Anomaly, Afghanistan, AFG
5.0087876, 2040-2059, miroc5, Oct Anomaly, Afghanistan, AFG
3.6387644, 2040-2059, miroc5, Nov Anomaly, Afghanistan, AFG
-0.6936807, 2040-2059, miroc5, Dec Anomaly, Afghanistan, AFG
-0.26195613, 2040-2059, mri_cgcm3, Jan Anomaly, Afghanistan, AFG
3.1732225, 2040-2059, mri_cgcm3, Feb Anomaly, Afghanistan, AFG
2.0243974, 2040-2059, mri_cgcm3, Mar Anomaly, Afghanistan, AFG
16.886435, 2040-2059, mri_cgcm3, Apr Anomaly, Afghanistan, AFG
5.938757, 2040-2059, mri_cgcm3, May Anomaly, Afghanistan, AFG
-0.057835717, 2040-2059, mri_cgcm3, Jun Anomaly, Afghanistan, AFG
2.4176779, 2040-2059, mri_cgcm3, Jul Anomaly, Afghanistan, AFG
1.7906659, 2040-2059, mri_cgcm3, Aug Anomaly, Afghanistan, AFG
3.3954926, 2040-2059, mri_cgcm3, Sep Anomaly, Afghanistan, AFG
-7.1897554, 2040-2059, mri_cgcm3, Oct Anomaly, Afghanistan, AFG
-8.139939, 2040-2059, mri_cgcm3, Nov Anomaly, Afghanistan, AFG
2.0342038, 2040-2059, mri_cgcm3, Dec Anomaly, Afghanistan, AFG
-5.3580422, 2040-2059, noresm1_m, Jan Anomaly, Afghanistan, AFG
8.394229, 2040-2059, noresm1_m, Feb Anomaly, Afghanistan, AFG
-1.7441247, 2040-2059, noresm1_m, Mar Anomaly, Afghanistan, AFG
-6.755724, 2040-2059, noresm1_m, Apr Anomaly, Afghanistan, AFG
-4.108149, 2040-2059, noresm1_m, May Anomaly, Afghanistan, AFG
-0.5670653, 2040-2059, noresm1_m, Jun Anomaly, Afghanistan, AFG
2.0299191, 2040-2059, noresm1_m, Jul Anomaly, Afghanistan, AFG
0.11225364, 2040-2059, noresm1_m, Aug Anomaly, Afghanistan, AFG
-4.6809835, 2040-2059, noresm1_m, Sep Anomaly, Afghanistan, AFG
-2.8086188, 2040-2059, noresm1_m, Oct Anomaly, Afghanistan, AFG
-2.841237, 2040-2059, noresm1_m, Nov Anomaly, Afghanistan, AFG
4.611227, 2040-2059, noresm1_m, Dec Anomaly, Afghanistan, AFG
0.5003938, 2040-2059, bcc_csm1_1, Jan Anomaly, Algeria, DZA
-1.0787731, 2040-2059, bcc_csm1_1, Feb Anomaly, Algeria, DZA
-0.8576251, 2040-2059, bcc_csm1_1, Mar Anomaly, Algeria, DZA
1.7604905, 2040-2059, bcc_csm1_1, Apr Anomaly, Algeria, DZA
-1.5995793, 2040-2059, bcc_csm1_1, May Anomaly, Algeria, DZA
-6.063418, 2040-2059, bcc_csm1_1, Jun Anomaly, Algeria, DZA
-4.669392, 2040-2059, bcc_csm1_1, Jul Anomaly, Algeria, DZA
-3.7644565, 2040-2059, bcc_csm1_1, Aug Anomaly, Algeria, DZA
1.2389021, 2040-2059, bcc_csm1_1, Sep Anomaly, Algeria, DZA
0.18274738, 2040-2059, bcc_csm1_1, Oct Anomaly, Algeria, DZA
-2.1660852, 2040-2059, bcc_csm1_1, Nov Anomaly, Algeria, DZA
0.7631205, 2040-2059, bcc_csm1_1, Dec Anomaly, Algeria, DZA
-0.51748955, 2040-2059, bcc_csm1_1_m, Jan Anomaly, Algeria, DZA
0.49837303, 2040-2059, bcc_csm1_1_m, Feb Anomaly, Algeria, DZA
-0.050698344, 2040-2059, bcc_csm1_1_m, Mar Anomaly, Algeria, DZA
0.8042006, 2040-2059, bcc_csm1_1_m, Apr Anomaly, Algeria, DZA
0.76227194, 2040-2059, bcc_csm1_1_m, May Anomaly, Algeria, DZA
0.8571266, 2040-2059, bcc_csm1_1_m, Jun Anomaly, Algeria, DZA
-1.1214501, 2040-2059, bcc_csm1_1_m, Jul Anomaly, Algeria, DZA
-0.4692619, 2040-2059, bcc_csm1_1_m, Aug Anomaly, Algeria, DZA
2.551109, 2040-2059, bcc_csm1_1_m, Sep Anomaly, Algeria, DZA
-0.24971363, 2040-2059, bcc_csm1_1_m, Oct Anomaly, Algeria, DZA
-0.52879554, 2040-2059, bcc_csm1_1_m, Nov Anomaly, Algeria, DZA
-0.9600716, 2040-2059, bcc_csm1_1_m, Dec Anomaly, Algeria, DZA
0.57966226, 2040-2059, ccsm4, Jan Anomaly, Algeria, DZA
-1.1958563, 2040-2059, ccsm4, Feb Anomaly, Algeria, DZA
0.6561325, 2040-2059, ccsm4, Mar Anomaly, Algeria, DZA
-1.862034, 2040-2059, ccsm4, Apr Anomaly, Algeria, DZA
-5.4010677, 2040-2059, ccsm4, May Anomaly, Algeria, DZA
0.03723509, 2040-2059, ccsm4, Jun Anomaly, Algeria, DZA
-0.22061118, 2040-2059, ccsm4, Jul Anomaly, Algeria, DZA
1.4055531, 2040-2059, ccsm4, Aug Anomaly, Algeria, DZA
3.129867, 2040-2059, ccsm4, Sep Anomaly, Algeria, DZA
0.5470678, 2040-2059, ccsm4, Oct Anomaly, Algeria, DZA
-1.6506011, 2040-2059, ccsm4, Nov Anomaly, Algeria, DZA
-0.2894622, 2040-2059, ccsm4, Dec Anomaly, Algeria, DZA
-0.7968339, 2040-2059, cesm1_cam5, Jan Anomaly, Algeria, DZA
0.9882932, 2040-2059, cesm1_cam5, Feb Anomaly, Algeria, DZA
0.0027923265, 2040-2059, cesm1_cam5, Mar Anomaly, Algeria, DZA
-0.4358445, 2040-2059, cesm1_cam5, Apr Anomaly, Algeria, DZA
1.9823003, 2040-2059, cesm1_cam5, May Anomaly, Algeria, DZA
2.0917678, 2040-2059, cesm1_cam5, Jun Anomaly, Algeria, DZA
5.165794, 2040-2059, cesm1_cam5, Jul Anomaly, Algeria, DZA
0.0740168, 2040-2059, cesm1_cam5, Aug Anomaly, Algeria, DZA
0.5587714, 2040-2059, cesm1_cam5, Sep Anomaly, Algeria, DZA
0.23008841, 2040-2059, cesm1_cam5, Oct Anomaly, Algeria, DZA
0.4594005, 2040-2059, cesm1_cam5, Nov Anomaly, Algeria, DZA
-0.3294943, 2040-2059, cesm1_cam5, Dec Anomaly, Algeria, DZA
0.7920534, 2040-2059, csiro_mk3_6_0, Jan Anomaly, Algeria, DZA
-0.21276072, 2040-2059, csiro_mk3_6_0, Feb Anomaly, Algeria, DZA
-1.6804447, 2040-2059, csiro_mk3_6_0, Mar Anomaly, Algeria, DZA
-2.0062506, 2040-2059, csiro_mk3_6_0, Apr Anomaly, Algeria, DZA
3.2980833, 2040-2059, csiro_mk3_6_0, May Anomaly, Algeria, DZA
-1.7006035, 2040-2059, csiro_mk3_6_0, Jun Anomaly, Algeria, DZA
2.4495583, 2040-2059, csiro_mk3_6_0, Jul Anomaly, Algeria, DZA
4.5685105, 2040-2059, csiro_mk3_6_0, Aug Anomaly, Algeria, DZA
3.9407356, 2040-2059, csiro_mk3_6_0, Sep Anomaly, Algeria, DZA
-1.1101481, 2040-2059, csiro_mk3_6_0, Oct Anomaly, Algeria, DZA
-0.76623154, 2040-2059, csiro_mk3_6_0, Nov Anomaly, Algeria, DZA
-0.32321224, 2040-2059, csiro_mk3_6_0, Dec Anomaly, Algeria, DZA
-1.2796485, 2040-2059, fio_esm, Jan Anomaly, Algeria, DZA
-0.19378316, 2040-2059, fio_esm, Feb Anomaly, Algeria, DZA
-0.27762434, 2040-2059, fio_esm, Mar Anomaly, Algeria, DZA
-0.8240573, 2040-2059, fio_esm, Apr Anomaly, Algeria, DZA
-0.79860556, 2040-2059, fio_esm, May Anomaly, Algeria, DZA
0.34383807, 2040-2059, fio_esm, Jun Anomaly, Algeria, DZA
0.14344762, 2040-2059, fio_esm, Jul Anomaly, Algeria, DZA
1.6900388, 2040-2059, fio_esm, Aug Anomaly, Algeria, DZA
1.1742369, 2040-2059, fio_esm, Sep Anomaly, Algeria, DZA
0.97508436, 2040-2059, fio_esm, Oct Anomaly, Algeria, DZA
-0.53334576, 2040-2059, fio_esm, Nov Anomaly, Algeria, DZA
-0.8830701, 2040-2059, fio_esm, Dec Anomaly, Algeria, DZA
0.14825149, 2040-2059, gfdl_cm3, Jan Anomaly, Algeria, DZA
-0.9386993, 2040-2059, gfdl_cm3, Feb Anomaly, Algeria, DZA
-1.9412838, 2040-2059, gfdl_cm3, Mar Anomaly, Algeria, DZA
-0.8721579, 2040-2059, gfdl_cm3, Apr Anomaly, Algeria, DZA
-1.5318707, 2040-2059, gfdl_cm3, May Anomaly, Algeria, DZA
3.233463, 2040-2059, gfdl_cm3, Jun Anomaly, Algeria, DZA
1.6767893, 2040-2059, gfdl_cm3, Jul Anomaly, Algeria, DZA
4.3651, 2040-2059, gfdl_cm3, Aug Anomaly, Algeria, DZA
3.043728, 2040-2059, gfdl_cm3, Sep Anomaly, Algeria, DZA
1.0287346, 2040-2059, gfdl_cm3, Oct Anomaly, Algeria, DZA
-0.4295812, 2040-2059, gfdl_cm3, Nov Anomaly, Algeria, DZA
-1.3063219, 2040-2059, gfdl_cm3, Dec Anomaly, Algeria, DZA
-0.3306159, 2040-2059, gfdl_esm2m, Jan Anomaly, Algeria, DZA
-0.82560575, 2040-2059, gfdl_esm2m, Feb Anomaly, Algeria, DZA
-0.43357405, 2040-2059, gfdl_esm2m, Mar Anomaly, Algeria, DZA
-0.5525881, 2040-2059, gfdl_esm2m, Apr Anomaly, Algeria, DZA
-0.6605717, 2040-2059, gfdl_esm2m, May Anomaly, Algeria, DZA
-2.7214727, 2040-2059, gfdl_esm2m, Jun Anomaly, Algeria, DZA
-7.5470886, 2040-2059, gfdl_esm2m, Jul Anomaly, Algeria, DZA
9.335828, 2040-2059, gfdl_esm2m, Aug Anomaly, Algeria, DZA
6.1484604, 2040-2059, gfdl_esm2m, Sep Anomaly, Algeria, DZA
-4.8892107, 2040-2059, gfdl_esm2m, Oct Anomaly, Algeria, DZA
-2.242803, 2040-2059, gfdl_esm2m, Nov Anomaly, Algeria, DZA
-0.6515056, 2040-2059, gfdl_esm2m, Dec Anomaly, Algeria, DZA
1.720676, 2040-2059, giss_e2_h, Jan Anomaly, Algeria, DZA
-1.0284013, 2040-2059, giss_e2_h, Feb Anomaly, Algeria, DZA
-5.105812, 2040-2059, giss_e2_h, Mar Anomaly, Algeria, DZA
3.990509, 2040-2059, giss_e2_h, Apr Anomaly, Algeria, DZA
6.3407736, 2040-2059, giss_e2_h, May Anomaly, Algeria, DZA
-0.45781875, 2040-2059, giss_e2_h, Jun Anomaly, Algeria, DZA
-5.2349186, 2040-2059, giss_e2_h, Jul Anomaly, Algeria, DZA
-0.7095255, 2040-2059, giss_e2_h, Aug Anomaly, Algeria, DZA
-1.1187216, 2040-2059, giss_e2_h, Sep Anomaly, Algeria, DZA
-0.32773206, 2040-2059, giss_e2_h, Oct Anomaly, Algeria, DZA
-0.15743592, 2040-2059, giss_e2_h, Nov Anomaly, Algeria, DZA
0.14730018, 2040-2059, giss_e2_h, Dec Anomaly, Algeria, DZA
1.2457517, 2040-2059, giss_e2_r, Jan Anomaly, Algeria, DZA
-2.0725641, 2040-2059, giss_e2_r, Feb Anomaly, Algeria, DZA
-2.4249413, 2040-2059, giss_e2_r, Mar Anomaly, Algeria, DZA
-4.9323883, 2040-2059, giss_e2_r, Apr Anomaly, Algeria, DZA
-1.4157987, 2040-2059, giss_e2_r, May Anomaly, Algeria, DZA
-2.5283313, 2040-2059, giss_e2_r, Jun Anomaly, Algeria, DZA
2.3683777, 2040-2059, giss_e2_r, Jul Anomaly, Algeria, DZA
-4.301834, 2040-2059, giss_e2_r, Aug Anomaly, Algeria, DZA
-5.3677177, 2040-2059, giss_e2_r, Sep Anomaly, Algeria, DZA
-5.0471063, 2040-2059, giss_e2_r, Oct Anomaly, Algeria, DZA
-0.019537099, 2040-2059, giss_e2_r, Nov Anomaly, Algeria, DZA
-0.60043085, 2040-2059, giss_e2_r, Dec Anomaly, Algeria, DZA
-0.009489682, 2040-2059, ipsl_cm5a_mr, Jan Anomaly, Algeria, DZA
-0.14901052, 2040-2059, ipsl_cm5a_mr, Feb Anomaly, Algeria, DZA
0.10369251, 2040-2059, ipsl_cm5a_mr, Mar Anomaly, Algeria, DZA
-0.21733017, 2040-2059, ipsl_cm5a_mr, Apr Anomaly, Algeria, DZA
-0.19638306, 2040-2059, ipsl_cm5a_mr, May Anomaly, Algeria, DZA
-0.10108539, 2040-2059, ipsl_cm5a_mr, Jun Anomaly, Algeria, DZA
-0.23923285, 2040-2059, ipsl_cm5a_mr, Jul Anomaly, Algeria, DZA
-0.04675319, 2040-2059, ipsl_cm5a_mr, Aug Anomaly, Algeria, DZA
0.3040906, 2040-2059, ipsl_cm5a_mr, Sep Anomaly, Algeria, DZA
-0.5824149, 2040-2059, ipsl_cm5a_mr, Oct Anomaly, Algeria, DZA
0.31422588, 2040-2059, ipsl_cm5a_mr, Nov Anomaly, Algeria, DZA
0.40513697, 2040-2059, ipsl_cm5a_mr, Dec Anomaly, Algeria, DZA
-3.1434953, 2040-2059, miroc_esm, Jan Anomaly, Algeria, DZA
-0.134727, 2040-2059, miroc_esm, Feb Anomaly, Algeria, DZA
-1.2072796, 2040-2059, miroc_esm, Mar Anomaly, Algeria, DZA
1.1332304, 2040-2059, miroc_esm, Apr Anomaly, Algeria, DZA
5.6130767, 2040-2059, miroc_esm, May Anomaly, Algeria, DZA
1.524917, 2040-2059, miroc_esm, Jun Anomaly, Algeria, DZA
-0.82147545, 2040-2059, miroc_esm, Jul Anomaly, Algeria, DZA
4.662353, 2040-2059, miroc_esm, Aug Anomaly, Algeria, DZA
13.089176, 2040-2059, miroc_esm, Sep Anomaly, Algeria, DZA
2.0503983, 2040-2059, miroc_esm, Oct Anomaly, Algeria, DZA
-1.5915214, 2040-2059, miroc_esm, Nov Anomaly, Algeria, DZA
-1.9455131, 2040-2059, miroc_esm, Dec Anomaly, Algeria, DZA
-1.1015532, 2040-2059, miroc_esm_chem, Jan Anomaly, Algeria, DZA
-0.7387068, 2040-2059, miroc_esm_chem, Feb Anomaly, Algeria, DZA
